formula,band_gap,e_above_hull,Z_mean,Z_std,Z_range,EN_mean,EN_std,EN_range,EN_max,EN_min,Radius_mean,Radius_std,Radius_range,Mass_mean,Mass_std,IE_mean,IE_std,N_elements,n_alkali,n_alkaline_earth,n_transition,n_halogen,n_chalcogen,metal_ratio,EN_diff_max,A_site_count,B_site_count,X_site_count,A_to_B_ratio,X_to_B_ratio,tolerance_factor_approx
K2PrAgCl6,3.4664,0.078301693000001,24.6,14.472042012100435,42.0,2.366,1.0139349091534429,2.3400000000000003,3.16,0.82,1.3850000000000002,0.4980210838910338,1.2000000000000002,53.96904500000001,36.0038631224793,9.953355945999999,3.7850920828300785,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.8702852691526739
K2PrAgI6,2.5488,0.096598853750001,46.2,13.862178760930766,40.0,2.0660000000000003,0.7820895089438294,1.8400000000000003,2.66,0.82,1.625,0.31878676258590166,0.8000000000000003,108.83992699999999,35.65815259905456,8.443532145999999,2.5970328341566526,4.0,1.0,0.0,1.0,1.0,0.0,0.75,1.8400000000000003,2.0,1.0,6.0,2.0,6.0,0.8485281374238569
K2PrAuCl6,2.2392,0.178640836166668,27.8,21.094074997496335,62.0,2.427,1.004171798050513,2.3400000000000003,3.16,0.82,1.36,0.49284886121406435,1.2000000000000002,62.878881899999996,54.50880903302949,10.118287945999999,3.713168216432377,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.9628688084242348
K2PrCuBr6,2.2293,0.103638353499999,33.6,10.509043724335722,40.0,2.243,0.9214559132156026,2.14,2.96,0.82,1.4500000000000002,0.42836899981207804,1.0500000000000003,76.207425,26.800360286750344,9.276076746000001,3.2286746738879644,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.14,2.0,1.0,6.0,2.0,6.0,0.9475230867899737
K2PrCuCl6,2.2912,0.102009442999998,22.8,12.568213874691981,42.0,2.363,1.0152640050745423,2.3400000000000003,3.16,0.82,1.36,0.49284886121406435,1.2000000000000002,49.53682500000001,31.548272557298993,9.968370546,3.7759194839244867,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.9628688084242348
K2PrCuI6,1.8073000000000001,0.125668814916668,44.4,14.779715829473854,40.0,2.063,0.7826627626251298,1.8400000000000003,2.66,0.82,1.6,0.3293933818400122,0.8500000000000001,104.40770699999999,38.16960609727249,8.458546746,2.5924051026258055,4.0,1.0,0.0,1.0,1.0,0.0,0.75,1.8400000000000003,2.0,1.0,6.0,2.0,6.0,0.925667059007844
K2PtBr4,1.476999999999999,0.006333842142856001,36.57142857142857,18.297986952957753,59.0,2.2514285714285713,0.9340454037821344,2.14,2.96,0.82,1.4785714285714284,0.46125383688465554,1.0500000000000003,84.69951428571429,48.45567046889142,9.270771065714285,3.264033700740294,3.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,2.14,2.0,1.0,4.0,2.0,4.0,0.9475230867899737
K2PtBr6,1.1688,0.0,36.22222222222222,16.150526498316996,59.0,2.408888888888889,0.8748389622533642,2.14,2.96,0.82,1.4055555555555554,0.4291104781628338,1.0500000000000003,83.63384444444443,42.78036549732472,9.835890828888889,3.066617081464888,3.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,2.14,2.0,1.0,6.0,2.0,6.0,0.9475230867899737
K2PtC4(BrN2)2,1.942899999999999,0.234439321923081,18.307692307692307,20.07441776293176,72.0,2.476923076923077,0.7486334690660826,2.22,3.04,0.82,1.0346153846153847,0.5464517064257567,1.5500000000000003,41.319861538461545,50.421984981409096,11.11118842,3.33114728530004,5.0,1.0,0.0,1.0,1.0,0.0,0.4,2.22,4.0,2.0,4.0,2.0,2.0,0.9475230867899737
K2PtC4(IN2)2,1.3594,0.205150418809524,21.07692307692308,23.186406954412348,72.0,2.430769230769231,0.72634449909182,2.22,3.04,0.82,1.0730769230769233,0.561801834969545,1.5500000000000003,48.55070307692308,58.20597935900749,10.901565343076923,3.32319890021954,5.0,1.0,0.0,1.0,1.0,0.0,0.4,2.22,4.0,2.0,4.0,2.0,2.0,0.925667059007844
K2PtC4(N2Cl)2,2.5585,0.257135080000002,15.538461538461538,18.78057664640779,72.0,2.5076923076923077,0.7716132335882536,2.3400000000000003,3.16,0.82,1.0115384615384615,0.5442545523479609,1.5500000000000003,34.48124615384616,47.66412734728152,11.28869965076923,3.394008689292664,5.0,1.0,0.0,1.0,1.0,0.0,0.4,2.3400000000000003,4.0,2.0,4.0,2.0,2.0,0.9628688084242348
K2PtCl4,1.819599999999999,0.0,26.285714285714285,21.130305154407196,61.0,2.3657142857142857,1.0218590501470088,2.3400000000000003,3.16,0.82,1.3928571428571428,0.524015111170178,1.2000000000000002,59.29894285714285,55.4568424864354,9.930098494285714,3.7859399276424854,3.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,2.3400000000000003,2.0,1.0,4.0,2.0,4.0,0.9628688084242348
K2PtCl6,1.8566,0.0,24.22222222222222,19.03083916978368,61.0,2.5422222222222217,0.9597890714778926,2.3400000000000003,3.16,0.82,1.3055555555555556,0.4901498888913951,1.2000000000000002,53.99984444444445,49.902976570721954,10.605106162222222,3.5697167881885288,3.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.9628688084242348
K2PtI6,0.8659999999999991,0.0,48.222222222222214,17.421428553350786,59.0,2.2088888888888887,0.7515974756690571,1.8400000000000003,2.66,0.82,1.5722222222222222,0.3359159212851328,0.8500000000000001,114.96749111111112,45.68718773258805,8.927524162222221,2.4946650348476025,3.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.8400000000000003,4.0,2.0,12.0,2.0,6.0,0.925667059007844
K2RbBiBr6,3.4181,0.10253728391666701,36.8,16.69610733075228,64.0,2.224,0.9594498423575878,2.14,2.96,0.82,1.525,0.4940900727600182,1.2000000000000002,85.20688000000001,44.43048260984344,9.102683156000001,3.420790839780758,4.0,2.0,0.0,0.0,1.0,0.0,0.75,2.14,3.0,1.0,6.0,3.0,6.0,0.8806693547505183
K2RbBiCl6,3.9638,0.041728654333334,26.0,19.884667460131187,66.0,2.344,1.052038022126577,2.3400000000000003,3.16,0.82,1.435,0.5630497313737038,1.35,58.536280000000005,52.26034542403638,9.794976956,3.9717900729314026,4.0,2.0,0.0,0.0,1.0,0.0,0.75,2.3400000000000003,3.0,1.0,6.0,3.0,6.0,0.8906825801484397
K2RbBiI6,2.6959,0.1233832165,47.599999999999994,17.822457742971366,64.0,2.044,0.8229119029397984,1.8400000000000003,2.66,0.82,1.675,0.3829164399709159,0.9500000000000002,113.407162,46.95905626577579,8.285153156,2.777503395601399,4.0,2.0,0.0,0.0,1.0,0.0,0.75,1.8400000000000003,3.0,1.0,6.0,3.0,6.0,0.8662058069535207
K2RbGaBr6,2.3254,0.15479003799999802,31.6,6.452906321960671,18.0,2.2030000000000003,0.9659611793441805,2.14,2.96,0.82,1.495,0.4977198006911119,1.2000000000000002,71.28114,16.496308043389586,8.974061756000001,3.509722826327894,4.0,2.0,0.0,0.0,1.0,0.0,0.75,2.14,3.0,1.0,6.0,3.0,6.0,0.9885064185975205
K2RbGaCl6,3.5572,0.132451712500001,20.799999999999997,6.779380502671318,20.0,2.323,1.0603589015045805,2.3400000000000003,3.16,0.82,1.405,0.5614490181663871,1.35,44.61054,16.923014373048318,9.666355556,4.070571007498849,4.0,2.0,0.0,0.0,1.0,0.0,0.75,2.3400000000000003,3.0,1.0,6.0,3.0,6.0,1.0068585688634537
K2RbGaI6,0.9854,0.19395756324999802,42.4,13.88668426947196,34.0,2.023,0.8259303844755926,1.8400000000000003,2.66,0.82,1.645,0.3990300740545756,1.05,99.481422,35.89753403241588,8.156531756,2.84966063846424,4.0,2.0,0.0,0.0,1.0,0.0,0.75,1.8400000000000003,3.0,1.0,6.0,3.0,6.0,0.9624508966150229
K2RbInBr6,2.5232,0.10392947150000001,33.4,8.284926070883191,30.0,2.2,0.9672228285147121,2.14,2.96,0.82,1.52,0.4935585071701228,1.2000000000000002,75.79064,21.002276701643563,8.952767126000001,3.528303882283159,4.0,2.0,0.0,0.0,1.0,0.0,0.75,2.14,3.0,1.0,6.0,3.0,6.0,0.8969780465051574
K2RbInCl6,3.7137000000000002,0.074851086249999,22.6,10.57544325312183,32.0,2.32,1.0618474466701893,2.3400000000000003,3.16,0.82,1.4300000000000002,0.5617828762075256,1.35,49.12004,26.37987878024461,9.645060926,4.090208622530412,4.0,2.0,0.0,0.0,1.0,0.0,0.75,2.3400000000000003,3.0,1.0,6.0,3.0,6.0,0.9081469444650758
K2RbSbBr6,2.8383000000000003,0.10074101208334,33.6,8.674099376880577,32.0,2.227,0.9588540034854107,2.14,2.96,0.82,1.51,0.49386232899462995,1.2000000000000002,76.48484,22.352146117015252,9.234970456,3.373208126363939,4.0,2.0,0.0,0.0,1.0,0.0,0.5,2.14,3.0,1.0,6.0,3.0,6.0,0.9314772021399713
K2RbSbCl6,3.363299999999999,0.08909995575000201,22.8,11.079711187571634,34.0,2.347,1.0511522249417544,2.3400000000000003,3.16,0.82,1.42,0.5604462507680822,1.35,49.814240000000005,28.132726047868168,9.927264255999999,3.9075153387362063,4.0,2.0,0.0,0.0,1.0,0.0,0.5,2.3400000000000003,3.0,1.0,6.0,3.0,6.0,0.9452141666881401
K2RbSbI6,2.3768000000000002,0.12419981049999901,44.4,13.536617007214174,34.0,2.047,0.8228736233468662,1.8400000000000003,2.66,0.82,1.6600000000000001,0.3884584919911008,0.9500000000000002,104.68512199999999,34.966149226010806,8.417440456,2.7581779999766285,4.0,2.0,0.0,0.0,1.0,0.0,0.5,1.8400000000000003,3.0,1.0,6.0,3.0,6.0,0.911795586266864
K2RbTlBr6,1.5429,0.11126219575000001,36.6,16.144348856488453,62.0,2.184,0.9753276372583728,2.14,2.96,0.82,1.555,0.5066803726216362,1.2000000000000002,84.74717000000001,43.152867051241216,8.984960286,3.5006259872150567,4.0,2.0,0.0,0.0,1.0,0.0,0.75,2.14,3.0,1.0,6.0,3.0,6.0,0.7940461395291558
K2RbYBr6,3.71,0.072547973999999,32.4,6.814690014960329,20.0,2.144,1.0053775410262555,2.14,2.96,0.82,1.545,0.5007244751357778,1.2000000000000002,73.19942499999999,17.29938212635425,8.995857556,3.4918126084236207,4.0,2.0,0.0,1.0,1.0,0.0,0.75,2.14,3.0,1.0,6.0,3.0,6.0,0.8209629578182797
K2RbYI6,3.1008,0.10280876999999801,43.199999999999996,13.429817571359635,34.0,1.964,0.8594323708122706,1.8400000000000003,2.66,0.82,1.695,0.38369910085899356,0.9500000000000002,101.39970699999999,34.75026671245763,8.178327556,2.833867352199028,4.0,2.0,0.0,1.0,1.0,0.0,0.75,1.8400000000000003,3.0,1.0,6.0,3.0,6.0,0.8120679440189256
K2SbAuCl6,0.35100000000000003,0.10504295895833501,27.0,20.01999000998752,62.0,2.519,0.9197222406792174,2.3400000000000003,3.16,0.82,1.32,0.4670117771534248,1.2000000000000002,60.96411690000001,52.01339903279067,10.432106846,3.4287961777954274,4.0,1.0,0.0,1.0,1.0,0.0,0.5,2.3400000000000003,2.0,2.0,6.0,1.0,3.0,0.9428090415820635
K2SbCl5,3.2628,0.0,21.75,11.087718430768343,34.0,2.4362500000000002,0.9995491171023064,2.3400000000000003,3.16,0.82,1.3562500000000002,0.5083290641897236,1.2000000000000002,47.1527,28.24095172010852,10.2659851825,3.699003216816737,3.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,2.3400000000000003,8.0,4.0,20.0,2.0,5.0,0.9235680407334498
K2ScAgBr6,2.8359,0.006728700000000001,31.6,8.581375181169975,28.0,2.269,0.8947228621198857,2.14,2.96,0.82,1.4500000000000002,0.4135214625627068,1.0500000000000003,71.0444712,21.32759511969282,9.370191146,3.1229315562074538,4.0,1.0,0.0,2.0,1.0,0.0,0.75,2.14,2.0,1.0,6.0,2.0,6.0,0.8613846243545215
K2ScAgCl6,3.248,0.016061846333332002,20.8,8.829496021857645,30.0,2.389,0.9879114332772955,2.3400000000000003,3.16,0.82,1.36,0.48000000000000004,1.2000000000000002,44.3738712,21.365915664978765,10.062484946,3.6681902449041375,4.0,1.0,0.0,2.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.8702852691526739
K2ScAgI6,2.1618,0.05105371549999901,42.4,14.99466571818125,34.0,2.089,0.7572113311355029,1.8400000000000003,2.66,0.82,1.6,0.30983866769659346,0.8000000000000003,99.24475319999999,38.53205597858495,8.552661146,2.4905437683235094,4.0,1.0,0.0,2.0,1.0,0.0,0.75,1.8400000000000003,2.0,1.0,6.0,2.0,6.0,0.8485281374238569
K2ScAuBr6,1.7408000000000001,0.078501929899999,34.8,16.259151269362125,60.0,2.33,0.8903145511559385,2.14,2.96,0.82,1.425,0.41124810029956377,1.0500000000000003,79.95430809999999,42.726103159153475,9.535123146,3.0668815931437856,4.0,1.0,0.0,2.0,1.0,0.0,0.75,2.14,2.0,1.0,6.0,2.0,6.0,0.9475230867899737
K2ScAuCl6,2.0353,0.116950021694443,24.0,18.379336223052235,62.0,2.45,0.9764527638344828,2.3400000000000003,3.16,0.82,1.335,0.4733127929815547,1.2000000000000002,53.2837081,47.983510936886894,10.227416946,3.5889160024127804,4.0,1.0,0.0,2.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.9628688084242348
K2ScAuI6,1.131,0.10289488874999801,45.599999999999994,18.61289875328397,60.0,2.1500000000000004,0.7664593922707192,1.8400000000000003,2.66,0.82,1.5750000000000002,0.31878676258590166,0.8500000000000001,108.1545901,48.50621701602664,8.717593146,2.474983470543374,4.0,1.0,0.0,2.0,1.0,0.0,0.75,1.8400000000000003,2.0,1.0,6.0,2.0,6.0,0.925667059007844
K2ScCuCl6,1.877199999999999,0.038786515333338004,19.0,3.5777087639996634,12.0,2.386,0.9893452380236134,2.3400000000000003,3.16,0.82,1.335,0.4733127929815547,1.2000000000000002,39.9416512,8.394155786659724,10.077499545999999,3.658276710395305,4.0,1.0,0.0,2.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.9628688084242348
K2ScInBr6,2.3286,0.020903155000000003,31.8,8.953211714239757,30.0,2.254,0.9015120631472437,2.14,2.96,0.82,1.445,0.4119769411022905,1.0500000000000003,71.73945119999999,22.59196313904555,9.191203316,3.268520198453783,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.14,2.0,1.0,6.0,2.0,6.0,0.8773361914721978
K2ScInCl6,2.5251,0.056954582645831,21.0,9.423375191511797,32.0,2.374,0.9958734859408599,2.3400000000000003,3.16,0.82,1.355,0.47772900267829677,1.2000000000000002,45.0688512,23.432966185812518,9.883497116,3.8254368097934686,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.8873496861948832
K2ScInI6,1.9864000000000002,0.046755988999999006,42.599999999999994,15.06784656146989,34.0,2.0740000000000003,0.7616849742511664,1.8400000000000003,2.66,0.82,1.5950000000000002,0.3102015473849221,0.8000000000000003,99.93973319999999,38.74341955551332,8.373673316,2.6154684482056583,4.0,1.0,0.0,1.0,1.0,0.0,0.75,1.8400000000000003,2.0,1.0,6.0,2.0,6.0,0.8629099702615494
K2ScTlBr6,3.0604,0.026752704500000002,35.0,16.804761230080004,62.0,2.238,0.9111509205395121,2.14,2.96,0.82,1.48,0.4337049688440289,1.0500000000000003,80.6959812,44.76650862655497,9.223396476000001,3.236251886905964,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.14,2.0,1.0,6.0,2.0,6.0,0.7766582678606341
K2ScTlCl6,3.397199999999999,0.059448680833330006,24.2,18.977881862842334,64.0,2.358,1.0065167658812249,2.3400000000000003,3.16,0.82,1.3900000000000001,0.5028916384272064,1.2000000000000002,54.0253812,50.20457607068165,9.915690276,3.7920303958940087,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.7802557585506732
K2SmAgCl6,3.5685000000000002,0.059257014749999004,24.9,15.195064988344077,45.0,2.37,1.009118427143217,2.3400000000000003,3.16,0.82,1.3850000000000002,0.4980210838910338,1.2000000000000002,54.914280000000005,38.32328544349506,9.970706946,3.7648448988867864,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.8702852691526739
K2SmAuCl6,2.2805,0.160545856916666,28.099999999999998,21.552030066794174,62.0,2.431,0.9990640620100397,2.3400000000000003,3.16,0.82,1.36,0.49284886121406435,1.2000000000000002,63.82411690000001,55.917461765322564,10.135638946,3.6917515856880874,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.9628688084242348
K2SmCuCl6,2.3789,0.082916773749999,23.1,13.434656675925888,45.0,2.367,1.010465734203788,2.3400000000000003,3.16,0.82,1.36,0.49284886121406435,1.2000000000000002,50.482060000000004,34.29385553906706,9.985721545999999,3.75555348112662,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.9628688084242348
K2SnBr6,1.1772,0.016185831111111,33.111111111111114,8.849914556328834,31.0,2.373333333333333,0.8857890393441444,2.14,2.96,0.82,1.4166666666666665,0.4288226776756204,1.0500000000000003,75.14784444444444,22.687556060444287,9.656456162222222,3.158554250935479,3.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,2.14,2.0,1.0,6.0,2.0,6.0,0.9110798911442055
K2SnBr6,1.6124,0.0,33.111111111111114,8.849914556328834,31.0,2.373333333333333,0.8857890393441444,2.14,2.96,0.82,1.4166666666666665,0.4288226776756204,1.0500000000000003,75.14784444444444,22.687556060444287,9.656456162222222,3.158554250935479,3.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,2.14,4.0,2.0,12.0,2.0,6.0,0.9110798911442055
K2SnBr6,1.5568,0.006394619999999,33.111111111111114,8.849914556328834,31.0,2.373333333333333,0.8857890393441444,2.14,2.96,0.82,1.4166666666666665,0.4288226776756204,1.0500000000000003,75.14784444444444,22.687556060444287,9.656456162222222,3.158554250935479,3.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,2.14,4.0,2.0,12.0,2.0,6.0,0.9110798911442055
K2SnCl6,2.4712,0.007788433333332001,21.11111111111111,10.246348340798669,33.0,2.5066666666666664,0.974656634695294,2.3400000000000003,3.16,0.82,1.3166666666666667,0.49216076867444675,1.2000000000000002,45.513844444444445,25.921503631717346,10.425671495555555,3.6866313042543997,3.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.9235680407334498
K2SnCl6,2.4614000000000003,0.0032420666666660002,21.11111111111111,10.246348340798669,33.0,2.5066666666666664,0.974656634695294,2.3400000000000003,3.16,0.82,1.3166666666666667,0.49216076867444675,1.2000000000000002,45.513844444444445,25.921503631717346,10.425671495555555,3.6866313042543997,3.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,2.3400000000000003,4.0,2.0,12.0,2.0,6.0,0.9235680407334498
K2SnCl6,2.6777,0.0,21.11111111111111,10.246348340798669,33.0,2.5066666666666664,0.974656634695294,2.3400000000000003,3.16,0.82,1.3166666666666667,0.49216076867444675,1.2000000000000002,45.513844444444445,25.921503631717346,10.425671495555555,3.6866313042543997,3.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,2.3400000000000003,4.0,2.0,12.0,2.0,6.0,0.9235680407334498
K2SnHCl4,1.9466,0.255711056093749,19.625,12.737125853189957,49.0,2.305,0.9659580736243163,2.3400000000000003,3.16,0.82,1.2625000000000002,0.6218671481916375,1.9500000000000002,42.4658175,31.127419097311034,10.18677650746275,3.8569414043670607,4.0,2.0,0.0,0.0,1.0,0.0,0.5,2.3400000000000003,8.0,4.0,16.0,2.0,4.0,0.9235680407334498
K2Sr(NbCl3)6,1.0688,0.0,23.25925925925926,10.268948493151909,24.0,2.558148148148148,0.8746810510209361,2.3400000000000003,3.16,0.82,1.2259259259259259,0.37102719536203377,1.2000000000000002,50.42255111111111,24.722875987175403,10.679506996666666,3.2867702145640987,4.0,1.0,1.0,1.0,1.0,0.0,0.75,2.3400000000000003,3.0,6.0,18.0,0.5,3.0,0.8947065394605295
K2TbAgCl6,3.6214,0.04306329800000001,25.2,15.93612248948909,48.0,2.363,1.0176251765753441,2.3400000000000003,3.16,0.82,1.375,0.48951506616242163,1.2000000000000002,55.770815,40.481875902680514,9.992715945999999,3.7400469149241733,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.8702852691526739
K2TbAuCl6,1.9175,0.14551094791666602,28.400000000000002,22.037241206648346,62.0,2.424,1.0080793619551986,2.3400000000000003,3.16,0.82,1.35,0.483735464897913,1.2000000000000002,64.6806519,57.28531596661096,10.157647945999999,3.665469084143867,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.9628688084242348
K2TbCuCl6,2.4713,0.067974504000002,23.4,14.305243793798134,48.0,2.36,1.0189406263369816,2.3400000000000003,3.16,0.82,1.35,0.483735464897913,1.2000000000000002,51.338595000000005,36.79360406736781,10.007730546,3.7306051586973714,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.9628688084242348
K2TiCl6,2.0826000000000002,0.0,18.0,1.632993161855452,5.0,2.46,1.0091580649234293,2.3400000000000003,3.16,0.82,1.3111111111111111,0.4909049340972116,1.2000000000000002,37.6424,3.909284801597344,10.368360606666666,3.737748351845511,3.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.9428090415820635
K2TlAsBr6,1.5711,0.05293623100000001,36.2,16.178998732925347,62.0,2.3200000000000003,0.8641296199066434,2.14,2.96,0.82,1.435,0.4421820891895104,1.0500000000000003,83.69255,43.25112672775705,9.546102476000002,3.113286423530335,4.0,1.0,0.0,0.0,1.0,0.0,0.5,2.14,2.0,1.0,6.0,2.0,6.0,0.7766582678606341
K2TlAsCl6,1.904999999999999,0.057549566749999004,25.4,19.116485032557634,64.0,2.44,0.9538972691018673,2.3400000000000003,3.16,0.82,1.3450000000000002,0.5022200712834963,1.2000000000000002,57.021950000000004,50.467412284765494,10.238396276,3.626555649204126,4.0,1.0,0.0,0.0,1.0,0.0,0.5,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.7802557585506732
K2TlAsI6,0.8611000000000001,0.073469327499999,47.0,17.708754896942928,62.0,2.14,0.7334302966199311,1.8400000000000003,2.66,0.82,1.585,0.353588744164743,1.0500000000000003,111.892832,46.7670205351091,8.728572476,2.53580060165362,4.0,1.0,0.0,0.0,1.0,0.0,0.5,1.8400000000000003,2.0,1.0,6.0,2.0,6.0,0.7713892158398701
K2TlGaBr6,1.6,0.1294260035,36.0,16.229602582934678,62.0,2.2830000000000004,0.8771550604083636,2.14,2.96,0.82,1.4500000000000002,0.43474130238568326,1.0500000000000003,83.17268999999999,43.384462485213525,9.167177676000001,3.2864980803811936,4.0,1.0,0.0,0.0,1.0,0.0,0.75,2.14,2.0,2.0,6.0,1.0,3.0,0.8613846243545215
K2TlGaCl6,2.5197000000000003,0.10910730124999901,25.2,19.046259475288053,64.0,2.403,0.9702994383178835,2.3400000000000003,3.16,0.82,1.36,0.49839743177508455,1.2000000000000002,56.502089999999995,50.30687197986872,9.859471476,3.8451368939997193,4.0,1.0,0.0,0.0,1.0,0.0,0.75,2.3400000000000003,2.0,2.0,6.0,1.0,3.0,0.8702852691526739
K2TlGaI6,0.49750000000000005,0.157794118249997,46.8,17.8762412156471,62.0,2.103,0.7397844280599587,1.8400000000000003,2.66,0.82,1.6,0.33763886032268275,0.9000000000000001,111.37297199999999,47.201972721939875,8.349647676,2.630444294272325,4.0,1.0,0.0,0.0,1.0,0.0,0.75,1.8400000000000003,2.0,2.0,6.0,1.0,3.0,0.8485281374238569
K2TlInBr6,2.1232,0.07564385675,37.8,16.569852141766383,62.0,2.2800000000000002,0.8788173871743777,2.14,2.96,0.82,1.475,0.43257947246719886,1.0500000000000003,87.68218999999999,44.09001183114947,9.145883046,3.3075774011447776,4.0,1.0,0.0,0.0,1.0,0.0,0.75,2.14,2.0,2.0,6.0,1.0,3.0,0.8239331189478032
K2TlInCl6,2.5682,0.044406814499996006,27.0,20.31748015872047,64.0,2.4,0.9721728241418808,2.3400000000000003,3.16,0.82,1.3850000000000002,0.501023951523278,1.2000000000000002,61.01159,53.22631931609492,9.838176846,3.866983403954143,4.0,1.0,0.0,0.0,1.0,0.0,0.75,2.3400000000000003,2.0,2.0,6.0,1.0,3.0,0.8303639265309916
K2TlInI6,0.833299999999999,0.08248647924999901,48.599999999999994,17.083325203250098,62.0,2.1,0.7410263153222025,1.8400000000000003,2.66,0.82,1.625,0.32345787979271745,0.8000000000000003,115.88247199999999,45.11546789765962,8.328353046,2.6501731678809977,4.0,1.0,0.0,0.0,1.0,0.0,0.75,1.8400000000000003,2.0,2.0,6.0,1.0,3.0,0.8145870119269027
K2TlSbBr6,1.1146,0.043985325250000006,38.0,16.715262486721528,62.0,2.307,0.8671107195739193,2.14,2.96,0.82,1.465,0.4318854014666392,1.0500000000000003,88.37639,44.56390607470243,9.428086376,3.1242082406902583,4.0,1.0,0.0,0.0,1.0,0.0,0.5,2.14,2.0,2.0,6.0,1.0,3.0,0.8385160060088263
